���θ�,�����,�뼱��,����,����,5km,�߻��Ǽ�,����,�浵
������,ȭ��,���ؾȼ�,310~315,����,310,3,37.21747062,126.8719943
������,ȭ��,���ؾȼ�,310~315,����,310,3,37.21747062,126.8719943
������,����,��������1��ȯ��,100~105,�Ǳ�,100,4,37.41908589,126.828963
������,��Ɽ��,�ߺμ�,325~330,�뿵,325,6,37.24895724,127.4213702
������,��Ɽ��,�ߺμ�,325~330,�ϳ�,325,3,37.24895724,127.4213702
������,��Ɽ��,�ߺμ�,345~350,�뿵,345,3,37.39776704,127.3107927
������,��Ɽ��,�ߺμ�, 320~325 ,�뿵,320,3,37.20776468,127.4422137
����,����,���ؼ�, 15~20 ,����,15,3,37.48629241,129.0907032
����,����,���ؼ�, 25~30 ,�ٴ�,25,3,37.57440212,129.095934
����,����,������, 90~95 ,��õ,90,3,37.2367515,127.6082536
����,����,������, 120~125 ,����,120,3,37.3461271,127.8714305
����,����,������, 125~130 ,��õ,125,3,37.36874775,127.9176649
����,����,������, 155~160 ,��õ,155,4,37.47547139,128.155756
����,ȫõ,�ߺμ�, 315~320 ,��õ,315,9,37.16308804,127.4400352
����,ȫõ,�ߺμ�, 325~330 ,��õ,325,5,37.24895724,127.4213702
����,ȫõ,�ߺμ�, 360~365 ,�λ�,360,4,37.50779374,127.2272491
����,ȫõ,�ߺμ�, 370~375 ,�λ�,370,3,37.53205567,127.1953621
����,ȫõ,�ߺμ�, 380~385 ,��õ,380,4,37.53205567,127.1953621
���,����,�ߺγ�����, 180~185 ,����,180,4,36.69384504,128.1116517
���,��õ,�ߺμ�, 245~250 ,�ϳ�,245,3,36.57914957,127.4275038
���,��õ,�ߺμ�, 250~255 ,�뿵,250,4,36.62226637,127.4202485
���,��õ,�ߺμ�, 255~260 ,�ϳ�,255,3,36.666547,127.4240858
���,��õ,�ߺμ�, 255~260 ,�뿵,255,3,36.666547,127.4240858
���,��õ,�ߺμ�, 260~265 ,�ϳ�,260,4,36.70880232,127.4375391
���,��õ,�ߺμ�, 265~270 ,�뿵,265,6,36.74561896,127.4691292
���,��õ,�ߺμ�, 265~270 ,�ϳ�,265,3,36.74561896,127.4691292
���,��õ,�ߺμ�, 275~280 ,�ϳ�,275,5,36.81738099,127.4910263
���,��õ,�ߺμ�, 295~300 ,�ϳ�,295,3,36.99133404,127.474735
���,��õ,�ߺμ�, 295~300 ,�뿵,295,4,36.99133404,127.474735
���,��õ,�ߺμ�, 305~310 ,�ϳ�,305,3,37.07745194,127.4625306
���,��õ,�ߺμ�, 305~310 ,�뿵,305,4,37.07745194,127.4625306
���,��õ,�߾Ӽ�, 265~270 ,�λ�,265,3,36.74561896,127.4691292
���,��õ,�߾Ӽ�, 270~275 ,�λ�,270,3,36.77827315,127.5066813
���,��õ,�ߺμ�, 295~300 ,��õ,295,3,36.99133404,127.474735
���,��õ,�ߺμ�, 305~310 ,��õ,305,3,37.07745194,127.4625306
���,��õ,�߾Ӽ�, 310~315 ,��õ,310,4,37.1185146,127.4448232
���,����,û�ֿ�����, 5~10 ,����,5,3,36.81626191,126.6534305
���,����,û�ֿ�����, 40~45 ,û��,40,4,36.59005302,126.9009977
���,����,û�ֿ�����, 70~75 ,����,70,3,36.49757054,127.1654894
���,����,������õ��, 55~60 ,��õ,55,4,36.9473256,127.4426183
�����泲,����,��μ�, 295~300 ,����,295,3,36.55093021,127.4318744
�����泲,õ��,��μ�, 310~315 ,����,310,4,36.66848896,127.3727573
�����泲,õ��,��μ�, 325~330 ,����,325,3,36.7345899,127.2563955
�����泲,����,����������, 0~5 ,����,0,3,36.85091497,126.6184162
�����泲,����,����������, 5~10 ,����,5,6,36.81626191,126.6534305
�����泲,����,����������, 10~15 ,����,10,4,36.78257842,126.6897475
�����泲,����,����������, 15~20 ,����,15,3,36.74494991,126.7199593
�����泲,����,����������, 55~60 ,����,55,3,36.50495049,127.0121259
�����泲,����,����������, 70~75 ,����,70,3,36.49757054,127.1654894
�����泲,����,����������, 75~80 ,����,75,4,36.48780464,127.2162697
�����泲,�ο�,��õ���ּ�, 15~20 ,����,15,3,36.17181279,126.7750172
�����泲,�ο�,��õ���ּ�, 20~25 ,����,20,3,36.21674456,126.7772633
�����泲,�ο�,��õ���ּ�, 25~30 ,��õ,25,5,36.2578517,126.7980863
�����泲,�ο�,��õ���ּ�, 30~35 ,��õ,30,3,36.28728694,126.8384186
�����泲,�ο�,��õ���ּ�, 55~60 ,����,55,3,36.44453615,127.0306515
�����泲,�ο�,��õ���ּ�, 55~60 ,��õ,55,4,36.44453615,127.0306515
�����泲,����,ȣ������, 40~45 ,ȸ��,40,3,36.34065836,127.3188678
�����泲,����,ȣ������, 45~50 ,ȸ��,45,3,36.38288104,127.3364895
�����泲,����,ȣ������, 45~50 ,����,45,3,36.38288104,127.3364895
����,����,���������׼�, 5~10 ,�ͻ�,5,3,35.94308961,128.6978116
����,����,���������׼�, 15~20 ,���,15,3,35.95428288,128.8037879
����,����,���������׼�, 15~20 ,�ͻ�,15,3,35.95428288,128.8037879
����,�ξ�,���ؾȼ�, 60~65 ,����,60,3,35.31438261,126.5660341
����,�ξ�,���ؾȼ�, 60~65 ,����,60,3,35.31438261,126.5660341
����,�ξ�,���ؾȼ�, 65~70 ,����,65,3,35.35714229,126.5834406
����,�ξ�,���ؾȼ�, 70~75 ,����,70,5,35.38985361,126.620382
����,�ξ�,���ؾȼ�, 75~80 ,����,75,4,35.42328638,126.6566442
����,�ξ�,���ؾȼ�, 90~95 ,����,90,4,35.55462877,126.6921333
����,�ξ�,���ؾȼ�, 95~100 ,����,95,4,35.59921788,126.6963034
����,�ξ�,���ؾȼ�, 100~105 ,����,100,4,35.6408447,126.7108434
����,�ξ�,���ؾȼ�, 140~145 ,����,140,4,35.96858774,126.8361901
����,����,ȣ����, 160~165 ,��õ,160,3,35.79845501,127.023669
����,����,ȣ������, 5~10 ,ȸ��,5,3,36.11999833,127.129541
��������,����,���ִ뱸��, 50~55 ,����,50,6,35.4147937,127.3358398
��������,��õ,���ؼ�, 10~15 ,�λ�,10,3,34.98692979,127.5821045
��������,��õ,���ؼ�, 20~25 ,��õ,20,4,34.97673035,127.6690088
��������,����,���ȱ��ּ�, 0~5 ,����,0,3,35.00325992,126.3937385
��������,����,���ȱ��ּ�, 15~20 ,����,15,4,35.04682455,126.5399563
��������,����,���ؾȼ�, 10~15 ,����,10,3,34.88803795,126.4977922
��������,����,���ؾȼ�, 15~20 ,����,15,3,34.93274329,126.4998621
��������,����,���ؾȼ�, 30~35 ,����,30,3,35.06495443,126.4796394
��������,����,���ؾȼ�, 30~35 ,����,30,3,35.06495443,126.4796394
��������,����,���ؾȼ�, 35~40 ,����,35,3,35.1099659,126.481287
��������,����,���ؾȼ�, 55~60 ,����,55,3,35.27329611,126.5436837
�뱸���,����,���ִ뱸��, 165~170 ,����,165,5,35.75369753,128.3595821
�λ�泲,â��,����1����, 0~5 ,�Ծ�,0,3,35.27140039,128.4744032
�λ�泲,â��,���ؼ�, 130~135 ,�λ�,130,4,35.27176564,128.6581966
